objectid,parentid,title,creator,date,date-is-approximate?,description,subject,location,latitude,longitude,source,type,format,language,rights,rightsstatement,display_template,object_location,identifier,image_small,image_thumb,image_alt_text,object_transcript
wiharchive001,,A farewell dinner menu card,,1940-03,yes,"A menu for a Farewell Dinner held at the Glynmill Inn, Corner Brook on March 23, 1940 by the Guards Athletic Association in honour of enlisted members signed by 13 of the attendees",Document,"Corner Brook, NL",48.94911,-57.940277,Private family collection,record,image/jpeg,eng,"Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction permissions granted by University of Idaho Library Special Collections and Archives Department. For other uses beyond free use, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://rightsstatements.org/vocab/InC-EDU/1.0/,multiple,,,/objects/small/WIHWWII1940_20240831_0001_sm.jpg,/objects/thumbs/WIHWWII1940_20240831_0001_th.jpg,,
wiharchive002,wiharchive001,"A farewell dinner menu card, outside",,1940-03,yes,,,,,,,Image;StillImage,image/jpeg,,,,image,objects/WIHWWII1940_20240831_0001.jpg,WIHWWII1940_20240831_0001,/objects/small/WIHWWII1940_20240831_0001_sm.jpg,/objects/thumbs/WIHWWII1940_20240831_0001_th.jpg,,
wiharchive003,wiharchive001,"A farewell dinner menu card, inside",,1940-03,yes,,,,,,,Image;StillImage,image/jpeg,,,,image,objects/WIHWWII1940_20240831_0002.jpg,WIHWWII1940_20240831_0002,/objects/small/WIHWWII1940_20240831_0002_sm.jpg,/objects/thumbs/WIHWWII1940_20240831_0002_th.jpg,,
wiharchive004,,Corner Brook volunteers marching to the train station,,1940-04-12,,"A photo of Corner Brook volunteers marching to the train station to depart for Port aux Basques alongside men, women, and children from the community",Photograph,"Corner Brook, NL",48.950001,-57.950001,Private family collection,record,image/jpeg,eng,"Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction permissions granted by University of Idaho Library Special Collections and Archives Department. For other uses beyond free use, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://rightsstatements.org/vocab/InC-EDU/1.0/,multiple,,,/objects/small/WIHWWII1940_20240831_0003_sm.jpg,/objects/thumbs/WIHWWII1940_20240831_0003_th.jpg,,
wiharchive005,wiharchive004,"Corner Brook volunteers marching to the train station, front",,1940-04-12,,,,,,,,Image;StillImage,image/jpeg,,,,image,objects/WIHWWII1940_20240831_0003.jpg,WIHWWII1940_20240831_0003,/objects/small/WIHWWII1940_20240831_0003_sm.jpg,/objects/thumbs/WIHWWII1940_20240831_0003_th.jpg,,
wiharchive006,wiharchive004,"Corner Brook volunteers marching to the train station,back",,1940-04-12,,,,,,,,Image;StillImage,image/jpeg,,,,image,objects/WIHWWII1940_20240831_0004.jpg,WIHWWII1940_20240831_0004,/objects/small/WIHWWII1940_20240831_0004_sm.jpg,/objects/thumbs/WIHWWII1940_20240831_0004_th.jpg,,
wiharchive007,,Corner Brook volunteers marching to the train station,,1940-04-12,,"A photo of Corner Brook volunteers marching to the train station to depart for Port aux Basques alongside men, women, and children from the community",Photograph,"Corner Brook, NL",48.950001,-57.950001,,record,image/jpeg,eng,"Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction permissions granted by University of Idaho Library Special Collections and Archives Department. For other uses beyond free use, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://rightsstatements.org/vocab/InC-EDU/1.0/,multiple,,,objects/small/WIHWWII1940_20240831_0005_sm.jpg,/objects/thumbs/WIHWWII1940_20240831_0005_th.jpg,,
wiharchive008,wiharchive007,"Corner Brook volunteers marching to the train station, front",,1940-04-12,,,,,,,,Image;StillImage,image/jpeg,,,,image,objects/WIHWWII1940_20240831_0005.jpg,WIHWWII1940_20240831_0005,objects/small/WIHWWII1940_20240831_0005_sm.jpg,/objects/thumbs/WIHWWII1940_20240831_0005_th.jpg,,
wiharchive009,wiharchive007,"Corner Brook volunteers marching to the train station, back",,1940-04-12,,,,,,,,Image;StillImage,image/jpeg,,,,image,objects/WIHWWII1940_20240831_0006.jpg,WIHWWII1940_20240831_0006,objects/small/WIHWWII1940_20240831_0006_sm.jpg,/objects/thumbs/WIHWWII1940_20240831_0006_th.jpg,,
wiharchive010,,Corner Brook volunteers waiting to depart to Port aux Basques,,1940-04-12,,A photo of a group of Corner Brook volunteers waiting to depart by train for Port aux Basques,Photograph,"Corner Brook, NL",48.950001,-57.950001,,record,image/jpeg,eng,"Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction permissions granted by University of Idaho Library Special Collections and Archives Department. For other uses beyond free use, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://rightsstatements.org/vocab/InC-EDU/1.0/,multiple,,,objects/small/WIHWWII1940_20240831_0007_sm.jpg,/objects/thumbs/WIHWWII1940_20240831_0007_th.jpg,,
wiharchive011,wiharchive010,"Corner Brook volunteers waiting to depart to Port aux Basques, front",,1940-04-12,,,,,,,,Image;StillImage,image/jpeg,,,,image,objects/WIHWWII1940_20240831_0007.jpg,WIHWWII1940_20240831_0007,objects/small/WIHWWII1940_20240831_0007_sm.jpg,/objects/thumbs/WIHWWII1940_20240831_0007_th.jpg,,
wiharchive012,wiharchive010,"Corner Brook volunteers waiting to depart to Port aux Basques, back",,1940-04-12,,,,,,,,Image;StillImage,image/jpeg,,,,image,objects/WIHWWII1940_20240831_0008.jpg,WIHWWII1940_20240831_0008,objects/small/WIHWWII1940_20240831_0008_sm.jpg,/objects/thumbs/WIHWWII1940_20240831_0008_th.jpg,,
wiharchive013,,Corner Brook volunteers waiting to depart to Port aux Basques,,1940-04-12,,"A photo of a group of Corner Brook volunteers, with a child in the foreground, waiting to depart by train for Port aux Basques",Photograph,"Corner Brook, NL",48.950001,-57.950001,,record,image/jpeg,eng,"Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction permissions granted by University of Idaho Library Special Collections and Archives Department. For other uses beyond free use, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://rightsstatements.org/vocab/InC-EDU/1.0/,multiple,,,objects/small/WIHWWII1940_20240831_0009_sm.jpg,/objects/thumbs/WIHWWII1940_20240831_0009_th.jpg,,
wiharchive014,wiharchive013,"Corner Brook volunteers waiting to depart to Port aux Basques, front",,1940-04-12,,,,,,,,Image;StillImage,image/jpeg,,,,image,objects/WIHWWII1940_20240831_0009.jpg,WIHWWII1940_20240831_0009,objects/small/WIHWWII1940_20240831_0009_sm.jpg,/objects/thumbs/WIHWWII1940_20240831_0009_th.jpg,,
wiharchive015,wiharchive013,"Corner Brook volunteers waiting to depart to Port aux Basques, back",,1940-04-12,,,,,,,,Image;StillImage,image/jpeg,,,,image,objects/WIHWWII1940_20240831_0010.jpg,WIHWWII1940_20240831_0010,objects/small/WIHWWII1940_20240831_0010_sm.jpg,/objects/thumbs/WIHWWII1940_20240831_0010_th.jpg,,
wiharchive016,,Corner Brook volunteers aboard a train departing for Port aux Basques,,1940-04-12,,A photo of the Corner Brook volunteers aboard the train for Port aux Basques surrounded by a large crowd from the community,Photograph,"Corner Brook, NL",48.950001,-57.950001,,record,image/jpeg,eng,"Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction permissions granted by University of Idaho Library Special Collections and Archives Department. For other uses beyond free use, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://rightsstatements.org/vocab/InC-EDU/1.0/,multiple,,,objects/small/WIHWWII1940_20240831_0011_sm.jpg,/objects/thumbs/WIHWWII1940_20240831_0011_th.jpg,,
wiharchive017,wiharchive016,"Corner Brook volunteers aboard a train departing for Port aux Basques, front",,1940-04-12,,,,,,,,Image;StillImage,image/jpeg,,,,image,objects/WIHWWII1940_20240831_0011.jpg,WIHWWII1940_20240831_0011,objects/small/WIHWWII1940_20240831_0011_sm.jpg,/objects/thumbs/WIHWWII1940_20240831_0011_th.jpg,,
wiharchive018,wiharchive016,"Corner Brook volunteers aboard a train departing for Port aux Basques, back",,1940-04-12,,,,,,,,Image;StillImage,image/jpeg,,,,image,objects/WIHWWII1940_20240831_0012.jpg,WIHWWII1940_20240831_0012,objects/small/WIHWWII1940_20240831_0012_sm.jpg,/objects/thumbs/WIHWWII1940_20240831_0012_th.jpg,,
wiharchive019,,Corner Brook volunteers aboard a train departing for Port aux Basques,,1940-04-12,,A photo of the Corner Brook volunteers aboard the train for Port aux Basques surrounded by a large crowd from the community with W.I. (Bill) Hann reaching over the rail,Photograph,"Corner Brook, NL",48.950001,-57.950001,,record,image/jpeg,eng,"Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction permissions granted by University of Idaho Library Special Collections and Archives Department. For other uses beyond free use, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://rightsstatements.org/vocab/InC-EDU/1.0/,multiple,,,objects/small/WIHWWII1940_20240831_0013_sm.jpg,/objects/thumbs/WIHWWII1940_20240831_0013_th.jpg,,
wiharchive020,wiharchive019,"Corner Brook volunteers aboard a train departing for Port aux Basques, front",,1940-04-12,,,,,,,,Image;StillImage,image/jpeg,,,,image,objects/WIHWWII1940_20240831_0013.jpg,WIHWWII1940_20240831_0013,objects/small/WIHWWII1940_20240831_0013_sm.jpg,/objects/thumbs/WIHWWII1940_20240831_0013_th.jpg,,
wiharchive021,wiharchive019,"Corner Brook volunteers aboard a train departing for Port aux Basques, back",,1940-04-12,,,,,,,,Image;StillImage,image/jpeg,,,,image,objects/WIHWWII1940_20240831_0014.jpg,WIHWWII1940_20240831_0014,objects/small/WIHWWII1940_20240831_0014_sm.jpg,/objects/thumbs/WIHWWII1940_20240831_0014_th.jpg,,
wiharchive022,,W.I. (Bill) Hann crossing the Atlantic,,1940-04-14,,A photo of W.I. (Bill) Hann in a suit standing on the deck of the Duchess of Richmond heading for Liverpool,Photograph,Atlantic Ocean,49.149845,-29.337307,,record,image/jpeg,eng,"Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction permissions granted by University of Idaho Library Special Collections and Archives Department. For other uses beyond free use, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://rightsstatements.org/vocab/InC-EDU/1.0/,multiple,,,objects/small/WIHWWII1940_20240831_0015_sm.jpg,/objects/thumbs/WIHWWII1940_20240831_0015_th.jpg,,
wiharchive023,wiharchive022,"W.I. (Bill) Hann crossing the Atlantic, front",,1940-04-14,,,,,,,,Image;StillImage,image/jpeg,,,,image,objects/WIHWWII1940_20240831_0015.jpg,WIHWWII1940_20240831_0015,objects/small/WIHWWII1940_20240831_0015_sm.jpg,/objects/thumbs/WIHWWII1940_20240831_0015_th.jpg,,
wiharchive024,wiharchive022,"W.I. (Bill) Hann crossing the Atlantic, back",,1940-04-14,,,,,,,,Image;StillImage,image/jpeg,,,,image,objects/WIHWWII1940_20240831_0016.jpg,WIHWWII1940_20240831_0016,objects/small/WIHWWII1940_20240831_0016_sm.jpg,/objects/thumbs/WIHWWII1940_20240831_0016_th.jpg,,
wiharchive025,,Three soldiers in a tent,,1940-08-01,,"A photo of soldiers [Bill?] Butt, W.I. (Bill) Hann, and A.C. Shaw with their heads sticking out of a canvas tent taken in [East Anglia] England",Photograph,"East Anglia, England",52.5000,1.0000,,record,image/jpeg,eng,"Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction permissions granted by University of Idaho Library Special Collections and Archives Department. For other uses beyond free use, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://rightsstatements.org/vocab/InC-EDU/1.0/,multiple,,,objects/small/WIHWWII1940_20240831_0017_sm.jpg,/objects/thumbs/WIHWWII1940_20240831_0017_th.jpg,,
wiharchive026,wiharchive025,"Three soldiers in a tent, front",,1940-08-01,,,,,,,,Image;StillImage,image/jpeg,,,,image,objects/WIHWWII1940_20240831_0017.jpg,WIHWWII1940_20240831_0017,objects/small/WIHWWII1940_20240831_0017_sm.jpg,/objects/thumbs/WIHWWII1940_20240831_0017_th.jpg,,
wiharchive027,wiharchive025,"Three soldiers in a tent, back",,1940-08-01,,,,,,,,Image;StillImage,image/jpeg,,,,image,objects/WIHWWII1940_20240831_0018.jpg,WIHWWII1940_20240831_0018,objects/small/WIHWWII1940_20240831_0018_sm.jpg,/objects/thumbs/WIHWWII1940_20240831_0018_th.jpg,,
wiharchive028,,Three soldiers,,1940-08-01,,"A photo of soldiers [Bill?] Butt (seated), W.I. (Bill) Hann, and A.C. Shaw taken in [East Anglia] England",Photograph,"East Anglia, England",52.5000,1.0000,,record,image/jpeg,eng,"Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction permissions granted by University of Idaho Library Special Collections and Archives Department. For other uses beyond free use, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://rightsstatements.org/vocab/InC-EDU/1.0/,multiple,,,objects/small/WIHWWII1940_20240831_0019_sm.jpg,/objects/thumbs/WIHWWII1940_20240831_0019_th.jpg,,
wiharchive029,wiharchive028,"Three soldiers, front",,1940-08-01,,,,,,,,Image;StillImage,image/jpeg,,,,image,objects/WIHWWII1940_20240831_0019.jpg,WIHWWII1940_20240831_0019,objects/small/WIHWWII1940_20240831_0019_sm.jpg,/objects/thumbs/WIHWWII1940_20240831_0019_th.jpg,,
wiharchive030,wiharchive028,"Three soldiers, back",,1940-08-01,,,,,,,,Image;StillImage,image/jpeg,,,,image,objects/WIHWWII1940_20240831_0020.jpg,WIHWWII1940_20240831_0020,objects/small/WIHWWII1940_20240831_0020_sm.jpg,/objects/thumbs/WIHWWII1940_20240831_0020_th.jpg,,
wiharchive031,,W.I. (Bill) Hann cutting branches,,1940-08-01,,A photo of W.I. (Bill) Hann cutting branches from a tree with an ax taken in [East Anglia] England,Photograph,"East Anglia, England",52.5000,1.0000,,record,image/jpeg,eng,"Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction permissions granted by University of Idaho Library Special Collections and Archives Department. For other uses beyond free use, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://rightsstatements.org/vocab/InC-EDU/1.0/,multiple,,,objects/small/WIHWWII1940_20240831_0021_sm.jpg,/objects/thumbs/WIHWWII1940_20240831_0021_th.jpg,,
wiharchive032,wiharchive031,"W.I. (Bill) Hann cutting branches, front",,1940-08-01,,,,,,,,Image;StillImage,image/jpeg,,,,image,objects/WIHWWII1940_20240831_0021.jpg,WIHWWII1940_20240831_0021,objects/small/WIHWWII1940_20240831_0021_sm.jpg,/objects/thumbs/WIHWWII1940_20240831_0021_th.jpg,,
wiharchive033,wiharchive031,"W.I. (Bill) Hann cutting branches, back",,1940-08-01,,,,,,,,Image;StillImage,image/jpeg,,,,image,objects/WIHWWII1940_20240831_0022.jpg,WIHWWII1940_20240831_0022,objects/small/WIHWWII1940_20240831_0022_sm.jpg,/objects/thumbs/WIHWWII1940_20240831_0022_th.jpg,,
wiharchive034,,W.I. (Bill) Hann sawing branches,,1940-08-01,,A photo of W.I. (Bill) Hann cutting wood with a hand saw taken in [East Anglia] England,Photograph,"East Anglia, England",52.5000,1.0000,,record,image/jpeg,eng,"Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction permissions granted by University of Idaho Library Special Collections and Archives Department. For other uses beyond free use, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://rightsstatements.org/vocab/InC-EDU/1.0/,multiple,,,objects/small/WIHWWII1940_20240831_0023_sm.jpg,/objects/thumbs/WIHWWII1940_20240831_0023_th.jpg,,
wiharchive035,wiharchive034,"W.I. (Bill) Hann sawing branches, front",,1940-08-01,,,,,,,,Image;StillImage,image/jpeg,,,,image,objects/WIHWWII1940_20240831_0023.jpg,WIHWWII1940_20240831_0023,objects/small/WIHWWII1940_20240831_0023_sm.jpg,/objects/thumbs/WIHWWII1940_20240831_0023_th.jpg,,
wiharchive036,wiharchive034,"W.I. (Bill) Hann sawing branches, back",,1940-08-01,,,,,,,,Image;StillImage,image/jpeg,,,,image,objects/WIHWWII1940_20240831_0024.jpg,WIHWWII1940_20240831_0024,objects/small/WIHWWII1940_20240831_0024_sm.jpg,/objects/thumbs/WIHWWII1940_20240831_0024_th.jpg,,
wiharchive037,,W.I. (Bill) Hann in uniform,,1940-08-01,,A photo of W.I. (Bill) Hann standing in a field wearing his army uniform taken in [East Anglia] England,Photograph,"East Anglia, England",52.5000,1.0000,,record,image/jpeg,eng,"Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction permissions granted by University of Idaho Library Special Collections and Archives Department. For other uses beyond free use, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://rightsstatements.org/vocab/InC-EDU/1.0/,multiple,,,objects/small/WIHWWII1940_20240831_0025_sm.jpg,/objects/thumbs/WIHWWII1940_20240831_0025_th.jpg,,
wiharchive038,wiharchive037,"W.I. (Bill) Hann in uniform, front",,1940-08-01,,,,,,,,Image;StillImage,image/jpeg,,,,image,objects/WIHWWII1940_20240831_0025.jpg,WIHWWII1940_20240831_0025,objects/small/WIHWWII1940_20240831_0025_sm.jpg,/objects/thumbs/WIHWWII1940_20240831_0025_th.jpg,,
wiharchive039,wiharchive037,"W.I. (Bill) Hann in uniform, back",,1940-08-01,,,,,,,,Image;StillImage,image/jpeg,,,,image,objects/WIHWWII1940_20240831_0026.jpg,WIHWWII1940_20240831_0026,objects/small/WIHWWII1940_20240831_0026_sm.jpg,/objects/thumbs/WIHWWII1940_20240831_0026_th.jpg,,
wiharchive040,,W.I. (Bill) Hann in an RAF uniform,,1940-08-01,,A photo of W.I. (Bill) Hann standing in a field wearing an RAF uniform taken in [East Anglia] England,Photograph,"East Anglia, England",52.5000,1.0000,,record,image/jpeg,eng,"Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction permissions granted by University of Idaho Library Special Collections and Archives Department. For other uses beyond free use, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://rightsstatements.org/vocab/InC-EDU/1.0/,multiple,,,objects/small/WIHWWII1940_20240831_0027_sm.jpg,/objects/thumbs/WIHWWII1940_20240831_0027_th.jpg,,
wiharchive041,wiharchive040,"W.I. (Bill) Hann in an RAF uniform, front",,1940-08-01,,,,,,,,Image;StillImage,image/jpeg,,,,image,objects/WIHWWII1940_20240831_0027.jpg,WIHWWII1940_20240831_0027,objects/small/WIHWWII1940_20240831_0027_sm.jpg,/objects/thumbs/WIHWWII1940_20240831_0027_th.jpg,,
wiharchive042,wiharchive040,"W.I. (Bill) Hann in an RAF uniform, back",,1940-08-01,,,,,,,,Image;StillImage,image/jpeg,,,,image,objects/WIHWWII1940_20240831_0028.jpg,WIHWWII1940_20240831_0028,objects/small/WIHWWII1940_20240831_0028_sm.jpg,/objects/thumbs/WIHWWII1940_20240831_0028_th.jpg,,
