objectid,parentid,title,creator,date,date-is-approximate?,description,subject,location,latitude,longitude,source,type,format,language,rights,rightsstatement,display_template,object_location,identifier,image_small,image_thumb,image_alt_text,object_transcript
wiharchive043,,W.I. (Bill) Hann in uniform with overcoat,,1940-08-01,,A photo of W.I. (Bill) Hann standing in a field wearing his army uniform with an overcoat taken in [East Anglia] England,Photograph,"East Anglia, England",52.5000,1.0000,,record,image/jpeg,eng,"Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction permissions granted by University of Idaho Library Special Collections and Archives Department. For other uses beyond free use, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://rightsstatements.org/vocab/InC-EDU/1.0/,multiple,,,objects/small/WIHWWII1940_20240831_0029_sm.jpg,/objects/thumbs/WIHWWII1940_20240831_0029_th.jpg,,
wiharchive044,wiharchive043,"W.I. (Bill) Hann in uniform with overcoat, front",,1940-08-01,,,,,,,,Image;StillImage,image/jpeg,,,,image,objects/WIHWWII1940_20240831_0029.jpg,WIHWWII1940_20240831_0029,objects/small/WIHWWII1940_20240831_0029_sm.jpg,/objects/thumbs/WIHWWII1940_20240831_0029_th.jpg,,
wiharchive045,wiharchive043,"W.I. (Bill) Hann in uniform with overcoat, back",,1940-08-01,,,,,,,,Image;StillImage,image/jpeg,,,,image,objects/WIHWWII1940_20240831_0030.jpg,WIHWWII1940_20240831_0030,objects/small/WIHWWII1940_20240831_0030_sm.jpg,/objects/thumbs/WIHWWII1940_20240831_0030_th.jpg,,
wiharchive046,,W.I. (Bill) Hann in uniform in full kit,,1940-08-01,,A photo of W.I. (Bill) Hann standing in a field wearing his army uniform in full kit taken in [East Anglia] England,Photograph,"East Anglia, England",52.5000,1.0000,,record,image/jpeg,eng,"Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction permissions granted by University of Idaho Library Special Collections and Archives Department. For other uses beyond free use, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://rightsstatements.org/vocab/InC-EDU/1.0/,multiple,,,objects/small/WIHWWII1940_20240831_0031_sm.jpg,/objects/thumbs/WIHWWII1940_20240831_0031_th.jpg,,
wiharchive047,wiharchive046,"W.I. (Bill) Hann in uniform in full kit, front",,1940-08-01,,,,,,,,Image;StillImage,image/jpeg,,,,image,objects/WIHWWII1940_20240831_0031.jpg,WIHWWII1940_20240831_0031,objects/small/WIHWWII1940_20240831_0031_sm.jpg,/objects/thumbs/WIHWWII1940_20240831_0031_th.jpg,,
wiharchive048,wiharchive046,"W.I. (Bill) Hann in uniform in full kit, back",,1940-08-01,,,,,,,,Image;StillImage,image/jpeg,,,,image,objects/WIHWWII1940_20240831_0032.jpg,WIHWWII1940_20240831_0032,objects/small/WIHWWII1940_20240831_0032_sm.jpg,/objects/thumbs/WIHWWII1940_20240831_0032_th.jpg,,
wiharchive049,,W.I. (Bill) Hann in uniform in full kit from the side,,1940-08-01,,A photo of W.I. (Bill) Hann standing in a field wearing his army uniform in full kit viewed from the side taken in [East Anglia] England,Photograph,"East Anglia, England",52.5000,1.0000,,record,image/jpeg,eng,"Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction permissions granted by University of Idaho Library Special Collections and Archives Department. For other uses beyond free use, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://rightsstatements.org/vocab/InC-EDU/1.0/,multiple,,,objects/small/WIHWWII1940_20240831_0033_sm.jpg,/objects/thumbs/WIHWWII1940_20240831_0033_th.jpg,,
wiharchive050,wiharchive049,"W.I. (Bill) Hann in uniform in full kit from the side, front",,1940-08-01,,,,,,,,Image;StillImage,image/jpeg,,,,image,objects/WIHWWII1940_20240831_0033.jpg,WIHWWII1940_20240831_0033,objects/small/WIHWWII1940_20240831_0033_sm.jpg,/objects/thumbs/WIHWWII1940_20240831_0033_th.jpg,,
wiharchive051,wiharchive049,"W.I. (Bill) Hann in uniform in full kit from the side, back",,1940-08-01,,,,,,,,Image;StillImage,image/jpeg,,,,image,objects/WIHWWII1940_20240831_0034.jpg,WIHWWII1940_20240831_0034,objects/small/WIHWWII1940_20240831_0034_sm.jpg,/objects/thumbs/WIHWWII1940_20240831_0034_th.jpg,,
wiharchive052,,W.I. (Bill) Hann in uniform in full kit at attention,,1940-08-01,,A photo of W.I. (Bill) Hann standing in a field wearing his army uniform in full kit standing at attention taken in [East Anglia] England,Photograph,"East Anglia, England",52.5000,1.0000,,record,image/jpeg,eng,"Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction permissions granted by University of Idaho Library Special Collections and Archives Department. For other uses beyond free use, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://rightsstatements.org/vocab/InC-EDU/1.0/,multiple,,,objects/small/WIHWWII1940_20240831_0035_sm.jpg,/objects/thumbs/WIHWWII1940_20240831_0035_th.jpg,,
wiharchive053,wiharchive052,"W.I. (Bill) Hann in uniform in full kit at attention, front",,1940-08-01,,,,,,,,Image;StillImage,image/jpeg,,,,image,objects/WIHWWII1940_20240831_0035.jpg,WIHWWII1940_20240831_0035,objects/small/WIHWWII1940_20240831_0035_sm.jpg,/objects/thumbs/WIHWWII1940_20240831_0035_th.jpg,,
wiharchive054,wiharchive052,"W.I. (Bill) Hann in uniform in full kit at attention, back",,1940-08-01,,,,,,,,Image;StillImage,image/jpeg,,,,image,objects/WIHWWII1940_20240831_0036.jpg,WIHWWII1940_20240831_0036,objects/small/WIHWWII1940_20240831_0036_sm.jpg,/objects/thumbs/WIHWWII1940_20240831_0036_th.jpg,,
wiharchive055,,W.I. (Bill) Hann in uniform with rain cape,,1940-08-01,,A photo of W.I. (Bill) Hann standing in a field wearing his army uniform with a rain cape taken in [East Anglia] England,Photograph,"East Anglia, England",52.5000,1.0000,,record,image/jpeg,eng,"Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction permissions granted by University of Idaho Library Special Collections and Archives Department. For other uses beyond free use, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://rightsstatements.org/vocab/InC-EDU/1.0/,multiple,,,objects/small/WIHWWII1940_20240831_0037_sm.jpg,/objects/thumbs/WIHWWII1940_20240831_0037_th.jpg,,
wiharchive056,wiharchive055,"W.I. (Bill) Hann in uniform with rain cape, front",,1940-08-01,,,,,,,,Image;StillImage,image/jpeg,,,,image,objects/WIHWWII1940_20240831_0037.jpg,WIHWWII1940_20240831_0037,objects/small/WIHWWII1940_20240831_0037_sm.jpg,/objects/thumbs/WIHWWII1940_20240831_0037_th.jpg,,
wiharchive057,wiharchive055,"W.I. (Bill) Hann in uniform with rain cape, back",,1940-08-01,,,,,,,,Image;StillImage,image/jpeg,,,,image,objects/WIHWWII1940_20240831_0038.jpg,WIHWWII1940_20240831_0038,objects/small/WIHWWII1940_20240831_0038_sm.jpg,/objects/thumbs/WIHWWII1940_20240831_0038_th.jpg,,
wiharchive058,,W.I. (Bill) Hann in uniform with gas mask,,1940-08-01,,A photo of W.I. (Bill) Hann standing in a field wearing his army uniform with a gas mask taken in [East Anglia] England,Photograph,"East Anglia, England",52.5000,1.0000,,record,image/jpeg,eng,"Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction permissions granted by University of Idaho Library Special Collections and Archives Department. For other uses beyond free use, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://rightsstatements.org/vocab/InC-EDU/1.0/,multiple,,,objects/small/WIHWWII1940_20240831_0039_sm.jpg,/objects/thumbs/WIHWWII1940_20240831_0039_th.jpg,,
wiharchive059,wiharchive058,"W.I. (Bill) Hann in uniform with gas mask, front",,1940-08-01,,,,,,,,Image;StillImage,image/jpeg,,,,image,objects/WIHWWII1940_20240831_0039.jpg,WIHWWII1940_20240831_0039,objects/small/WIHWWII1940_20240831_0039_sm.jpg,/objects/thumbs/WIHWWII1940_20240831_0039_th.jpg,,
wiharchive060,wiharchive058,"W.I. (Bill) Hann in uniform with gas mask, back",,1940-08-01,,,,,,,,Image;StillImage,image/jpeg,,,,image,objects/WIHWWII1940_20240831_0040.jpg,WIHWWII1940_20240831_0040,objects/small/WIHWWII1940_20240831_0040_sm.jpg,/objects/thumbs/WIHWWII1940_20240831_0040_th.jpg,,
wiharchive061,,Portrait photo of two NL soldiers,,1940-08-11,,"A portrait photo of Lloyd Randell and Herb Matthews taken in Yarmouth, England; W.I. (Bill) Hann has been clipped from the photo",Photograph,"Yarmouth, England",52.603493,1.738379,,record,image/jpeg,eng,"Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction permissions granted by University of Idaho Library Special Collections and Archives Department. For other uses beyond free use, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://rightsstatements.org/vocab/InC-EDU/1.0/,multiple,,,objects/small/WIHWWII1940_20240831_0041_sm.jpg,/objects/thumbs/WIHWWII1940_20240831_0041_th.jpg,,
wiharchive062,wiharchive061,"Portrait photo of two NL soldiers, front",,1940-08-11,,,,,,,,Image;StillImage,image/jpeg,,,,image,objects/WIHWWII1940_20240831_0041.jpg,WIHWWII1940_20240831_0041,objects/small/WIHWWII1940_20240831_0041_sm.jpg,/objects/thumbs/WIHWWII1940_20240831_0041_th.jpg,,
wiharchive063,wiharchive061,"Portrait photo of two NL soldiers, back",,1940-08-11,,,,,,,,Image;StillImage,image/jpeg,,,,image,objects/WIHWWII1940_20240831_0042.jpg,WIHWWII1940_20240831_0042,objects/small/WIHWWII1940_20240831_0042_sm.jpg,/objects/thumbs/WIHWWII1940_20240831_0042_th.jpg,,
wiharchive064,,Portrait photo of two NL soldiers,,1940-08-11,,"A portrait photo of W.I. (Bill) Hann, Lloyd Randell, and Herb Matthews taken in Yarmouth, England",Photograph,"Yarmouth, England",52.603493,1.738379,,record,image/jpeg,eng,"Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction permissions granted by University of Idaho Library Special Collections and Archives Department. For other uses beyond free use, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://rightsstatements.org/vocab/InC-EDU/1.0/,multiple,,,objects/small/WIHWWII1940_20240831_0043_sm.jpg,/objects/thumbs/WIHWWII1940_20240831_0043_th.jpg,,
wiharchive065,wiharchive064,"Portrait photo of two NL soldiers, front",,1940-08-11,,,,,,,,Image;StillImage,image/jpeg,,,,image,objects/WIHWWII1940_20240831_0043.jpg,WIHWWII1940_20240831_0043,objects/small/WIHWWII1940_20240831_0043_sm.jpg,/objects/thumbs/WIHWWII1940_20240831_0043_th.jpg,,
wiharchive066,wiharchive064,"Portrait photo of two NL soldiers, back",,1940-08-11,,,,,,,,Image;StillImage,image/jpeg,,,,image,objects/WIHWWII1940_20240831_0044.jpg,WIHWWII1940_20240831_0044,objects/small/WIHWWII1940_20240831_0044_sm.jpg,/objects/thumbs/WIHWWII1940_20240831_0044_th.jpg,,
wiharchive067,,A greeting card sent by W.I. (Bill) Hann with photo,,1940-08,yes,A greeting card sent by W.I. (Bill) Hann to his aunt Edith (née Hann) and Uncle Bill Chipp featuring a portrait photo of himself,Document,"Yarmouth, England",52.603493,1.738379,,record,image/jpeg,eng,"Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction permissions granted by University of Idaho Library Special Collections and Archives Department. For other uses beyond free use, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://rightsstatements.org/vocab/InC-EDU/1.0/,multiple,,,objects/small/WIHWWII1940_20240831_0045_sm.jpg,/objects/thumbs/WIHWWII1940_20240831_0045_th.jpg,,
wiharchive068,wiharchive067,"A greeting card sent by W.I. (Bill) Hann with photo, outside",,1940-08,yes,,,,,,,Image;StillImage,image/jpeg,,,,image,objects/WIHWWII1940_20240831_0045.jpg,WIHWWII1940_20240831_0045,objects/small/WIHWWII1940_20240831_0045_sm.jpg,/objects/thumbs/WIHWWII1940_20240831_0045_th.jpg,,
wiharchive069,wiharchive067,"A greeting card sent by W.I. (Bill) Hann with photo, inside",,1940-08,yes,,,,,,,Image;StillImage,image/jpeg,,,,image,objects/WIHWWII1940_20240831_0046.jpg,WIHWWII1940_20240831_0046,objects/small/WIHWWII1940_20240831_0046_sm.jpg,/objects/thumbs/WIHWWII1940_20240831_0046_th.jpg,,
wiharchive070,,Portrait photo of W.I. (Bill) Hann,,1940-08,yes,"A portrait photo of W.I. (Bill) Hann taken in Yarmouth, England",Photograph,"Yarmouth, England",52.603493,1.738379,,record,image/jpeg,eng,"Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction permissions granted by University of Idaho Library Special Collections and Archives Department. For other uses beyond free use, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://rightsstatements.org/vocab/InC-EDU/1.0/,multiple,,,objects/small/WIHWWII1940_20240831_0047_sm.jpg,/objects/thumbs/WIHWWII1940_20240831_0047_th.jpg,,
wiharchive071,wiharchive070,"Portrait photo of W.I. (Bill) Hann, front",,1940-08,yes,,,,,,,Image;StillImage,image/jpeg,,,,image,objects/WIHWWII1940_20240831_0047.jpg,WIHWWII1940_20240831_0047,objects/small/WIHWWII1940_20240831_0047_sm.jpg,/objects/thumbs/WIHWWII1940_20240831_0047_th.jpg,,
wiharchive072,wiharchive070,"Portrait photo of W.I. (Bill) Hann, back",,1940-08,yes,,,,,,,Image;StillImage,image/jpeg,,,,image,objects/WIHWWII1940_20240831_0048.jpg,WIHWWII1940_20240831_0047,objects/small/WIHWWII1940_20240831_0047_sm.jpg,/objects/thumbs/WIHWWII1940_20240831_0047_th.jpg,,
wiharchive073,,W.I. (Bill) Hann shaving,,1940-08-21,,A photo of W.I. (Bill) Hann with his shirt off shaving using a mirror held by A.C. Baker taken somewhere in [East Anglia] England,Photograph,"East Anglia, England",52.5000,1.0000,,record,image/jpeg,eng,"Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction permissions granted by University of Idaho Library Special Collections and Archives Department. For other uses beyond free use, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://rightsstatements.org/vocab/InC-EDU/1.0/,multiple,,,objects/small/WIHWWII1940_20240831_0049_sm.jpg,/objects/thumbs/WIHWWII1940_20240831_0049_th.jpg,,
wiharchive074,wiharchive073,"W.I. (Bill) Hann shaving, front",,1940-08-21,,,,,,,,Image;StillImage,image/jpeg,,,,image,objects/WIHWWII1940_20240831_0049.jpg,WIHWWII1940_20240831_0049,objects/small/WIHWWII1940_20240831_0049_sm.jpg,/objects/thumbs/WIHWWII1940_20240831_0049_th.jpg,,
wiharchive075,wiharchive073,"W.I. (Bill) Hann shaving, back",,1940-08-21,,,,,,,,Image;StillImage,image/jpeg,,,,image,objects/WIHWWII1940_20240831_0050.jpg,WIHWWII1940_20240831_0050,objects/small/WIHWWII1940_20240831_0050_sm.jpg,/objects/thumbs/WIHWWII1940_20240831_0050_th.jpg,,
wiharchive076,,Four soldiers shaving,,1940-08-21,,"A photo of Buster Winslow, W.I. (Bill) Hann, Bill Butt, and A.C. Baker taken somewhere in [East Anglia] England",Photograph,"East Anglia, England",52.5000,1.0000,,record,image/jpeg,eng,"Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction permissions granted by University of Idaho Library Special Collections and Archives Department. For other uses beyond free use, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://rightsstatements.org/vocab/InC-EDU/1.0/,multiple,,,objects/small/WIHWWII1940_20240831_0051_sm.jpg,/objects/thumbs/WIHWWII1940_20240831_0051_th.jpg,,
wiharchive077,wiharchive076,"Four soldiers shaving, front",,1940-08-21,,,,,,,,Image;StillImage,image/jpeg,,,,image,objects/WIHWWII1940_20240831_0051.jpg,WIHWWII1940_20240831_0051,objects/small/WIHWWII1940_20240831_0051_sm.jpg,/objects/thumbs/WIHWWII1940_20240831_0051_th.jpg,,
wiharchive078,wiharchive076,"Four soldiers shaving, back",,1940-08-21,,,,,,,,Image;StillImage,image/jpeg,,,,image,objects/WIHWWII1940_20240831_0052.jpg,WIHWWII1940_20240831_0052,objects/small/WIHWWII1940_20240831_0052_sm.jpg,/objects/thumbs/WIHWWII1940_20240831_0052_th.jpg,,
wiharchive079,,W.I. (Bill) Hann in uniform,,1940-08-21,,A photo of W.I. (Bill) Hann standing in a field wearing his army uniform in full kit taken in [East Anglia] England,Photograph,"East Anglia, England",52.5000,1.0000,,record,image/jpeg,eng,"Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction permissions granted by University of Idaho Library Special Collections and Archives Department. For other uses beyond free use, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://rightsstatements.org/vocab/InC-EDU/1.0/,multiple,,,objects/small/WIHWWII1940_20240831_0053_sm.jpg,/objects/thumbs/WIHWWII1940_20240831_0053_th.jpg,,
wiharchive080,wiharchive079,"W.I. (Bill) Hann in uniform, front",,1940-08-21,,,,,,,,Image;StillImage,image/jpeg,,,,image,objects/WIHWWII1940_20240831_0053.jpg,WIHWWII1940_20240831_0053,objects/small/WIHWWII1940_20240831_0053_sm.jpg,/objects/thumbs/WIHWWII1940_20240831_0053_th.jpg,,
wiharchive081,wiharchive079,"W.I. (Bill) Hann in uniform, back",,1940-08-21,,,,,,,,Image;StillImage,image/jpeg,,,,image,objects/WIHWWII1940_20240831_0054.jpg,WIHWWII1940_20240831_0054,objects/small/WIHWWII1940_20240831_0054_sm.jpg,/objects/thumbs/WIHWWII1940_20240831_0054_th.jpg,,
wiharchive082,,"Newspaper clipping from the Daily News, October 11, 1940",,1940-10-11,,A newspaper clipping reporting ont he first Newfoundland gun crew to fire a 9.2 Howitzer (Howey) gun,Document,"East Anglia, England",52.5000,1.0000,,Image;StillImage,image/jpeg,eng,"Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction permissions granted by University of Idaho Library Special Collections and Archives Department. For other uses beyond free use, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://rightsstatements.org/vocab/InC-EDU/1.0/,image,WIHWWII1940_20240831_0059.png,WIHWWII1940_20240831_0059,objects/small/WIHWWII1940_20240831_0059_sm.jpg,/objects/thumbs/WIHWWII1940_20240831_0059_th.jpg,,
wiharchive083,,Portrait photo of W.I. (Bill) Hann,,1940-12-24,,A portrait photo of W.I. (Bill) Hann wearing his army uniform,Photograph,,,,,record,image/jpeg,eng,"Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction permissions granted by University of Idaho Library Special Collections and Archives Department. For other uses beyond free use, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://rightsstatements.org/vocab/InC-EDU/1.0/,multiple,,,objects/small/WIHWWII1940_20240831_0055_sm.jpg,/objects/thumbs/WIHWWII1940_20240831_0055_th.jpg,,
wiharchive084,wiharchive083,"Portrait photo of W.I. (Bill) Hann, front",,1940-12-24,,,,,,,,Image;StillImage,image/jpeg,,,,image,WIHWWII1940_20240831_0055.jpg,WIHWWII1940_20240831_0055,objects/small/WIHWWII1940_20240831_0055_sm.jpg,/objects/thumbs/WIHWWII1940_20240831_0055_th.jpg,,
wiharchive085,wiharchive083,"Portrait photo of W.I. (Bill) Hann, back",,1940-12-24,,,,,,,,Image;StillImage,image/jpeg,,,,image,WIHWWII1940_20240831_0056.jpg,WIHWWII1940_20240831_0056,objects/small/WIHWWII1940_20240831_0056_sm.jpg,/objects/thumbs/WIHWWII1940_20240831_0056_th.jpg,,
